method,Hit@1,Hit@3,Hit@5,MRR
D-1st,62.7700127064803,81.46808718600333,86.50180822988955,73.5634196664218
D-2nd-Controlled,62.75046427524191,81.16508650180822,86.44316293617436,73.4730698778509
