dataset,method,batch_size,n_profiled,repeats,end_to_end_ms_per_sample_mean,end_to_end_ms_per_sample_std,knowledge_stage_ms_per_sample_mean,knowledge_stage_ms_per_sample_std,throughput_samples_per_s_mean,throughput_samples_per_s_std,peak_gpu_mib_mean,peak_gpu_mib_std,offline_cache_mib_mean,offline_cache_mib_std,minimum_top1_agreement_vs_first_repeat
UrbanSound8K,CLAP,1,200,5,19.295584760140628,0.2920410123370791,0.25762017047964036,0.004956424002660698,51.83479896866231,0.7823146515452177,693.02392578125,0.0,0.0390625,0.0,1.0
UrbanSound8K,iKnow_dagger,1,200,5,20.511555859120563,0.206388994073428,1.739271266385913,0.006553822189663994,48.756929960312185,0.4875182218899879,695.02392578125,0.0,1.2203140258789062,0.0,1.0
UrbanSound8K,SAKI,1,200,5,91.53570429887623,0.2627191090439258,71.32705608336255,0.16077672436260654,10.924770703947303,0.0313105571861109,698.33642578125,0.0,5.389509201049805,0.0,1.0
UrbanSound8K,CLAP,32,200,5,6.135052202735096,0.22752009315547048,0.16143814660608768,0.000782037730158783,163.16889372651139,5.7670394361495285,1679.23388671875,0.0,0.0390625,0.0,1.0
UrbanSound8K,iKnow_dagger,32,200,5,7.55699402326718,0.3555406097355446,1.599532539024949,0.007328316796740049,132.55944682360132,6.156682970561393,1680.97021484375,0.0,1.2203140258789062,0.0,1.0
UrbanSound8K,SAKI,32,200,5,77.18405313673429,0.15936608835722052,71.20854566409253,0.3759259776871098,12.956088283667906,0.026719434839091626,1685.46826171875,0.0,5.389509201049805,0.0,1.0
