dataset,physical_gpu_id,gpu_name,method,batch_size,repeat,n_samples,end_to_end_ms_per_sample,knowledge_stage_ms_per_sample,throughput_samples_per_s,peak_gpu_mib,offline_cache_mib,top1_agreement_vs_first_repeat,top1_sha256,full_ranking_sha256_audit
ESC-50,0,NVIDIA GeForce RTX 4090 D,CLAP,32,1,200,8.870693701319396,0.15341440099291503,112.73075518899536,1679.39501953125,0.1953125,1.0,094da07c03257740a82c7a709f72241971c6fc039f1f0cfeb7f2d09bca83d038,443f6502fa1c3fad919e81dffa84bfe4c8f4ac4a4058e8a10c4e867bf965817d
ESC-50,0,NVIDIA GeForce RTX 4090 D,iKnow_dagger,32,1,200,9.994238620856777,1.5486191993113607,100.05764700405692,1683.39501953125,4.005695343017578,1.0,2b4acec878d4cd0b09d10ec1c45e506c7a228f25f329d29f79f63160da035a5f,12f7033b207faef6fc7418c9cc67dfb67fd6ab3ab7dfc638d9277b25edb08357
ESC-50,0,NVIDIA GeForce RTX 4090 D,SAKI,32,1,200,74.09117059432901,68.87975672842003,13.496884878163076,1703.48486328125,24.46487522125244,1.0,e212198eac4d01a38a3495af1b1f22ef75dc7263f0d707b8aa4d56228e764883,d2d9c49ba508a510668c064753c0a13d173285bb4c14c841cb887b2c5a315a5b
ESC-50,0,NVIDIA GeForce RTX 4090 D,iKnow_dagger,32,2,200,6.619927148567513,1.5566904051229358,151.05906417963982,1683.39501953125,4.005695343017578,1.0,2b4acec878d4cd0b09d10ec1c45e506c7a228f25f329d29f79f63160da035a5f,12f7033b207faef6fc7418c9cc67dfb67fd6ab3ab7dfc638d9277b25edb08357
ESC-50,0,NVIDIA GeForce RTX 4090 D,SAKI,32,2,200,77.2665273398161,68.53438391000964,12.942214881769269,1703.48486328125,24.46487522125244,1.0,e212198eac4d01a38a3495af1b1f22ef75dc7263f0d707b8aa4d56228e764883,d2d9c49ba508a510668c064753c0a13d173285bb4c14c841cb887b2c5a315a5b
ESC-50,0,NVIDIA GeForce RTX 4090 D,CLAP,32,2,200,8.978288403013721,0.1532679086085409,111.37980371229023,1679.39501953125,0.1953125,1.0,094da07c03257740a82c7a709f72241971c6fc039f1f0cfeb7f2d09bca83d038,443f6502fa1c3fad919e81dffa84bfe4c8f4ac4a4058e8a10c4e867bf965817d
ESC-50,0,NVIDIA GeForce RTX 4090 D,SAKI,32,3,200,73.54191056103446,68.377724775346,13.59768861552859,1703.48486328125,24.46487522125244,1.0,e212198eac4d01a38a3495af1b1f22ef75dc7263f0d707b8aa4d56228e764883,d2d9c49ba508a510668c064753c0a13d173285bb4c14c841cb887b2c5a315a5b
ESC-50,0,NVIDIA GeForce RTX 4090 D,CLAP,32,3,200,5.425047313328832,0.2066045196261257,184.33018962675106,1679.39501953125,0.1953125,1.0,094da07c03257740a82c7a709f72241971c6fc039f1f0cfeb7f2d09bca83d038,443f6502fa1c3fad919e81dffa84bfe4c8f4ac4a4058e8a10c4e867bf965817d
ESC-50,0,NVIDIA GeForce RTX 4090 D,iKnow_dagger,32,3,200,6.650657128775492,1.5442133345641196,150.36108171526178,1683.39501953125,4.005695343017578,1.0,2b4acec878d4cd0b09d10ec1c45e506c7a228f25f329d29f79f63160da035a5f,12f7033b207faef6fc7418c9cc67dfb67fd6ab3ab7dfc638d9277b25edb08357
ESC-50,0,NVIDIA GeForce RTX 4090 D,CLAP,32,4,200,5.130472079617903,0.1535260654054582,194.913837261244,1679.39501953125,0.1953125,1.0,094da07c03257740a82c7a709f72241971c6fc039f1f0cfeb7f2d09bca83d038,443f6502fa1c3fad919e81dffa84bfe4c8f4ac4a4058e8a10c4e867bf965817d
ESC-50,0,NVIDIA GeForce RTX 4090 D,iKnow_dagger,32,4,200,6.604881886160001,1.5606181405019015,151.4031616667392,1683.39501953125,4.005695343017578,1.0,2b4acec878d4cd0b09d10ec1c45e506c7a228f25f329d29f79f63160da035a5f,12f7033b207faef6fc7418c9cc67dfb67fd6ab3ab7dfc638d9277b25edb08357
ESC-50,0,NVIDIA GeForce RTX 4090 D,SAKI,32,4,200,77.03075770754367,68.51465797633864,12.981827386361921,1703.48486328125,24.46487522125244,1.0,e212198eac4d01a38a3495af1b1f22ef75dc7263f0d707b8aa4d56228e764883,d2d9c49ba508a510668c064753c0a13d173285bb4c14c841cb887b2c5a315a5b
ESC-50,0,NVIDIA GeForce RTX 4090 D,iKnow_dagger,32,5,200,10.104761784896255,1.5427539881784469,98.96324339824771,1683.39501953125,4.005695343017578,1.0,2b4acec878d4cd0b09d10ec1c45e506c7a228f25f329d29f79f63160da035a5f,12f7033b207faef6fc7418c9cc67dfb67fd6ab3ab7dfc638d9277b25edb08357
ESC-50,0,NVIDIA GeForce RTX 4090 D,SAKI,32,5,200,73.6717635311652,68.53163875057362,13.573721492047252,1703.48486328125,24.46487522125244,1.0,e212198eac4d01a38a3495af1b1f22ef75dc7263f0d707b8aa4d56228e764883,d2d9c49ba508a510668c064753c0a13d173285bb4c14c841cb887b2c5a315a5b
ESC-50,0,NVIDIA GeForce RTX 4090 D,CLAP,32,5,200,5.236425491748378,0.15375039540231228,190.96996635888584,1679.39501953125,0.1953125,1.0,094da07c03257740a82c7a709f72241971c6fc039f1f0cfeb7f2d09bca83d038,443f6502fa1c3fad919e81dffa84bfe4c8f4ac4a4058e8a10c4e867bf965817d
