method,Hit@1,Hit@3,Hit@5,MRR
D-1st,86.05130554283097,96.89647274393037,98.64864864864865,91.67560114594012
D-2nd-Controlled,85.8909757214842,96.75904718277599,98.64864864864865,91.55592638643486
