method,Hit@1,Hit@3,Hit@5,MRR
D-1st,63.24582338902148,85.44152744630071,90.69212410501193,75.35752433723795
D-2nd-Controlled,62.29116945107399,84.7255369928401,90.69212410501193,74.71313292912338
