method,Hit@1,Hit@3,Hit@5,MRR
CLAP,83.7608795235914,96.59871736142922,98.64864864864865,90.40346036108747
JointRaw-All,84.50526797984426,96.16353641777371,98.64864864864865,90.58306793476285
JointNorm-All,84.51672010994045,96.14063215758131,98.64864864864865,90.59070268816032
JointNorm-Top5,84.48236371965186,96.16353641777371,98.64864864864865,90.56970711631729
TwoStage-a0.3,85.78790655061842,96.57581310123683,98.64864864864865,91.46392760799542
TwoStage-a0.5,86.16582684379294,96.93082913421897,98.64864864864865,91.73553396011023
TwoStage-a0.7,85.58176820888686,96.91937700412277,98.64864864864865,91.43434293858024
TwoStage-Dynamic,86.05130554283097,96.89647274393037,98.64864864864865,91.67560114594012
