method,Hit@1,Hit@3,Hit@5,MRR
CLAP,83.7608795235914,96.59871736142922,98.64864864864865,90.40346036108747
A,84.88318827301879,96.77049931287219,98.64864864864865,91.07799082375354
B,84.87173614292259,96.93082913421897,98.64864864864865,91.08848860967505
C,84.51672010994045,96.14063215758131,98.64864864864865,90.59070268816032
D,86.05130554283097,96.89647274393037,98.64864864864865,91.67560114594012
